Question;Image;Image_width;Choice_1;Choice_2;Choice_3;Choice_4;Choice_5;Choice_6;Block
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-retorno-muelle.png";"220";"Retorno por muelle";"Pilotaje por muelle";"Pilotaje regulado";"Pilotaje neumático";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-secador.png";"220";"Secador de aire";"Purgador de condensados";"Lubricador";"Filtro de aire";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-unidad-mantenimiento.png";"220";"Unidad de mantenimiento";"Manómetro";"Filtro de aire";"Filtro con manómetro";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-2-2.png";"220";"Válvula 2/2";"Válvula 3/2";"Válvula 4/2";"Válvula 5/2";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-3-2.png";"220";"Válvula 3/2";"Válvula 2/2";"Válvula 4/2";"Válvula 5/2";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-4-2.png";"220";"Válvula 4/2";"Válvula 3/2";"Válvula 2/2";"Pistón de doble efecto";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-5-2.png";"220";"Válvula 5/2";"Válvula 4/2";"Válvula 3/2";"Pilotaje neumático";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-antirretorno.png";"220";"Válvula antirretorno";"Válvula OR";"Válvula de bola";"Válvula de simultaneidad";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-estranguladora-unidireccional.png";"220";"Válvula estranguladora unidireccional";"Válvula estranguladora";"Válvula antirretorno";"Válvula antirretorno estrangulada";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-estranguladora.png";"220";"Válvula estranguladora";"Válvula antirretorno";"Válvula de simultaneidad";"Válvula OR";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-or.png";"220";"Válvula OR";"Válvula AND";"Válvula de simultaneidad";"Válvula de bola";"";"";"es-neumatic-symbol-name"
"¿A qué componente corresponde el símbolo de la figura?";"../images/neumatic-simbolo-valvula-simultaneidad.png";"220";"Válvula de simultaneidad";"Válvula OR";"Válvula de barrera";"Válvula antirretorno";"";"";"es-neumatic-symbol-name"
